x,class
4.283855672675079,1
4.465181269401397,1
1.2050529269732357,0
4.042995934467532,1
4.972780814765137,1
1.5887636045995883,0
1.644654072482336,0
3.640325059965941,1
2.2029982135100585,0
3.1687035143723428,1
2.050882720993219,0
2.7493018585319633,0
4.174450208082534,1
1.5787340323715346,0
4.106653344142264,1
4.016135777493142,1
2.711660590980626,0
1.6569789391446934,0
2.427634523565399,0
2.1799011956872487,0
4.522799363861349,1
1.3968331945164552,0
2.0737287333063112,0
1.7603131646819519,0
1.3457390591887197,0
2.188639481730482,0
4.193377363008891,1
1.5391086929889641,0
2.3884950356672783,0
2.416585696050151,0
3.52174195396512,1
4.3896943663234325,1
4.142683648638514,1
2.2604166539678143,0
3.170996178106683,1
4.2299744450359285,1
3.973028604916797,1
3.2537606397815146,1
1.1641122834689397,0
1.6852481794613334,0
4.033382634158145,1
2.4759390719828422,0
4.286473430390528,1
3.8016564734783107,1
3.9846381620570748,1
4.629394778243318,1
3.171524439581669,1
4.321222134634579,1
1.9252038483836458,0
0.5444067706924935,0
1.042328968662799,0
2.4844220189515434,0
2.2759569452828243,0
2.058380223502425,0
2.4744264501501507,0
4.368730499252232,1
3.956683716632548,1
3.6557183242624713,1
1.7836381385098832,0
1.74370126431857,0
4.641081198581193,1
1.900900805505045,0
1.3998013837797427,0
2.2076157367164693,0
4.895329473815307,1
1.7921780427194112,0
4.437465570980261,1
1.8360055510571587,0
2.5508603875599816,0
4.286002754099054,1
2.4083415479543606,0
2.487897817302427,0
1.6972612782316128,0
1.9210019321396559,0
1.1606750019747782,0
2.203637419691395,0
3.935764276537287,1
4.311550766529104,1
2.739354219898144,0
1.8599695303020072,0
1.70626946112736,0
3.556846342137428,1
1.9603323295320383,0
1.6333592971404154,0
3.8765909968940635,1
2.451364523487157,0
2.10639725583166,0
1.8879235423728575,0
4.257024381821519,1
4.299158827258029,1
2.2243625194020513,0
4.052678131232953,1
4.332351831428833,1
1.921020161612499,0
4.815487986391861,1
1.8513100129080442,0
1.873965434068103,0
2.269290731948859,0
1.4652991749935742,0
3.919242471172465,1
1.3679082250362806,0
2.102801709578666,0
3.8842842419266557,1
2.052992963549592,0
4.485048132375949,1
1.237319403980932,0
3.8062896067903815,1
4.326334423859916,1
3.5181079558540835,1
3.3537532790068822,1
4.0656109111998155,1
4.233519022163802,1
2.79141477564772,0
4.1076889186686545,1
4.48850900544113,1
3.730020290490749,1
2.482337983655095,0
3.02048541503673,0
4.526730946984275,1
4.00193631430976,1
2.134966931965366,0
1.97834897809915,0
3.7690763749350564,1
2.1923867512105084,0
3.9977643261130664,1
4.008563977434829,1
1.5052249354309368,0
1.6681442652960274,0
4.611800450851842,1
2.2575370368868213,0
3.7149741369168683,1
4.035088151490876,1
2.5877050077669885,0
1.8998885474590606,0
2.1991429243114338,0
2.44970097034041,0
3.782317381421335,1
1.984225816277814,0
3.6204637244787206,1
3.9331281442955026,1
2.0139184240823758,0
2.4229700683300095,0
4.203354184620956,1
2.6916709020863316,0
3.4776860714813806,1
2.9357707416661967,0
4.3666579463321264,1
3.5146213077514123,1
2.1803757180660948,0
3.5644497780147906,1
3.3507527250264277,1
3.932955635504559,1
4.23008412329273,1
2.0211378258178936,0
1.828671226428928,0
3.849780485920183,1
4.126772657022505,1
3.5972313636956565,1
2.3923520228695994,0
2.105891476429615,0
4.489420684349654,1
1.8789027182348086,0
3.91388268750259,1
4.329194281621645,1
4.145474148337414,1
4.337178324396974,1
4.427157435191749,1
3.7187099335670233,1
3.802150969427744,1
2.7529256981649524,0
3.5210114055133204,1
4.839342310857231,1
1.7855278068195601,0
0.8168030485776463,0
3.7408449344823116,1
2.2334849842138924,0
1.4108353295425111,0
4.208070421412944,1
2.542912223932897,0
1.784090257049799,0
3.7908084592670646,1
2.444902772528984,0
1.8615562879917982,0
4.7266203938896,1
1.1593268242808086,0
4.147001147307977,1
2.279823339553142,0
3.710785193222119,1
2.068007146780922,0
2.1039381916235977,0
3.1268508368783015,0
3.7557245174884946,1
4.895823448858035,1
3.988572892427897,1
3.9704078955465727,1
4.711011633700252,1
4.209137423005694,1
3.668472223593778,1
4.166424552863765,1
3.310264263579493,1
1.9381412413568406,0
3.563252813076555,1
3.53363933653305,1
3.969649459653758,1
3.9005468597649346,1
4.65720281217417,1
1.2485682248858576,0
1.24354051681851,0
4.064998500822278,1
4.083086032044293,1
1.96566330391261,0
3.5315597441408917,1
2.848278593592416,0
2.1943660750853353,0
1.7226911625107357,0
2.512029142849493,0
4.545739945508247,1
1.1862171923061937,0
3.630563859482069,1
3.9824545418914825,1
2.45177567296715,0
2.132484455201352,0
2.2951106734042495,0
3.6384676322372846,1
3.980113305420271,1
3.657161985706034,1
4.364606952093386,1
3.6908722207534166,1
1.6214103331644256,0
1.9324150639660702,0
5.483822892398576,1
3.927894702615137,1
4.105956994238519,1
2.296031115569851,0
2.8765803206112857,0
2.196721538304603,0
1.741990186432762,0
3.8073296381386172,1
1.4791206742792724,0
1.6608090230312325,0
1.9061568446933017,0
2.34588743072074,0
1.0960043970425457,0
3.6772413673786883,1
4.145374652662634,1
4.007539633794385,1
2.2983487353133296,0
4.320873375826457,1
4.86956653377633,1
3.8883311879576814,1
4.628983246485686,1
4.700461803716312,1
3.1034351079020266,1
2.733842221641039,1
4.00269130442874,1
3.5902811890870523,1
4.431147205940651,1
4.050680838128254,1
2.71332069324594,0
3.490349476202713,1
3.6074489246475294,1
3.393998067805832,1
2.08238493390354,0
2.047493088164242,0
3.6194226631457886,1
4.027869870425082,1
3.0663823770390026,1
3.7302921106388673,1
1.6909656653058136,0
2.3314387271883,0
2.3319119980455514,0
3.611649585347007,1
2.17695969838952,0
2.4392521306935393,0
4.145287655802706,1
4.66924831349654,1
4.411980217141627,1
4.10274745287456,1
3.8149280556738763,1
1.5002645973585507,0
3.4710433170415858,1
1.7794122642021861,0
1.1934313825060396,0
1.8557238037362866,0
2.190070453339267,0
1.471002594695554,0
4.499490506023197,1
1.4274375355794033,0
3.800196982626628,1
2.475834182327493,0
4.263392037841586,1
1.9687819277415257,0
2.451671256512486,0
1.910013153276749,0
3.7806697469484183,1
3.6113406550851805,1
3.993151114566152,1
2.5806327446992112,0
1.8559884824519002,0
2.243488654300457,0
3.402176880673121,1
4.333358479663562,1
4.69420616181126,1
4.40667031251727,1
4.122989436671695,1
2.6334696306508354,0
1.6096592664978435,0
2.561495965860581,0
4.374624725064218,1
2.2839625129361196,0
4.319316403862975,1
2.784409956132506,0
3.905694639785082,1
2.337964524611565,0
2.520474354830059,0
3.0729390302237407,1
3.8955670741008435,1
1.6134057644927453,0
3.8542810351994734,1
2.2740825035979606,0
1.5574594734694567,0
2.111072732361159,0
1.4939346641302116,0
1.3162046149387212,0
3.5259151243164597,1
2.922410831965352,1
3.8657588939772163,1
2.626498810954141,0
1.320841434616338,0
3.810155570380893,1
2.2296435980224385,0
3.9950820574823434,1
4.352993132976302,1
4.115686365726105,1
4.1284978566216,1
2.6813198255332513,0
1.6346441774024483,0
4.443374557976778,1
4.599764392332304,1
1.548289004343843,0
3.975880646287358,1
1.653975421027668,0
2.3269322840128095,0
2.51104550289297,0
4.6920550777597025,1
3.97597283403423,1
3.7766022989025476,1
2.0099827182897703,0
2.0192028522744616,0
2.0156934385941145,0
1.072562450053515,0
3.035029743596966,1
4.5051507632013585,1
2.5181345702969993,0
4.036285244287641,1
2.258409692815859,0
1.4151959593135928,0
1.7272295429339546,0
4.398854733984479,1
1.9588552580714282,0
5.1128214189494186,1
1.8832907801026968,0
1.319532527081854,0
3.493753462436577,1
1.9992740780240124,0
3.9467724750108695,1
1.5017684661323754,0
3.3616665030744235,1
1.4140516169947581,0
2.2922182111497165,0
3.83666168281191,1
3.9924404803565436,1
1.5723908241474733,0
1.8168553782441492,0
3.741102416406683,1
4.68130439071512,1
1.8350294471488233,0
2.237472131835473,0
1.6460269590924455,0
3.9587107183931645,1
2.9086254791453348,0
3.7454667334278344,1
2.0884853695078993,0
1.8337492094391272,0
4.413335407576883,1
3.5700946568219836,1
4.026799245258032,1
1.5266012825979896,0
3.480813249105552,1
1.978335230713818,0
4.141715499757129,1
4.190206242066299,1
2.254499312552589,0
2.134111410101273,0
1.8446539602881635,0
2.1827471528304176,0
4.323478440159302,1
1.8250476692083866,0
2.068373292340367,0
2.5562796288077574,0
1.4054291964893362,0
1.9775389641297187,0
4.477545379608907,1
4.171121659167284,1
1.741713359464757,0
3.9032571536543714,1
4.85982344147922,1
1.704661480631271,0
1.8412313624155763,0
1.2943507610602536,0
4.044387576095824,1
1.8165229460010424,0
1.8092357698350243,0
2.0259369583417355,0
3.4886265379538184,1
2.074005125411931,0
4.3101157646044514,1
1.9589464319026368,0
4.014561638208656,1
4.498344252474973,1
1.6395853227264205,0
1.7307588671001337,0
3.91144817514707,1
3.992567323166659,1
4.247098475180387,1
3.869966714365458,1
1.8096501023911724,0
2.033948984677907,0
4.866402138296658,1
1.7164980004562858,0
2.0166246356553965,0
1.2823133213921434,0
4.313114646919445,1
3.3292027505508743,1
1.2667982021523307,0
2.38445592310461,0
0.6004003571072856,0
1.6790462454325923,0
3.9609381562018173,1
1.7953944105469386,0
3.3436101079879728,1
1.4969929187780342,0
4.402969964483814,1
4.077831325002776,1
1.6950908221777339,0
4.00892855061277,1
2.7163359127730673,0
2.0218593704674386,0
3.8716567872557524,1
3.890072729245704,1
1.7008387345814953,0
4.27654501173999,1
5.054506295034342,1
1.662459216206422,0
2.9896370409876822,1
2.2268022741778664,0
1.8463939387544173,0
0.9076324545110899,0
2.1751847749094537,0
2.9641384070537105,0
4.511885398282828,1
3.1597975626426624,1
1.7602576743275482,0
1.8293159648175896,0
1.7323166104687016,0
3.4008518505517795,1
3.199208754404669,1
4.521628725331457,1
1.707554969577512,0
3.4462011273144517,1
4.878972224428179,1
1.570006915714972,0
2.256678660637413,0
4.517402039994936,1
3.6027651068848865,1
3.1105548395688305,1
1.9482162073066158,0
2.3800746294547706,0
3.6639846636338613,1
1.1726000958436456,0
1.6057228952018976,0
4.10976685271462,1
4.353722971244497,1
1.933605536172066,0
3.9926425397848835,1
4.382134311890072,1
1.8091807765106689,0
1.3816230962701195,0
4.863290777927013,1
1.9652688568798153,0
3.947172652937017,1
1.6910481751544801,0
1.3786085294469688,0
3.0165812443183495,0
1.8774046082867084,0
4.483353850793612,1
4.0603338358549514,1
2.1180238804958336,0
4.165643618577081,1
3.534815055800281,1
2.377715207822144,0
2.191190149289381,0
2.1820741350832735,0
1.1662206194505846,0
3.855672361599816,1
4.133240315708714,1
1.5639702481149276,0
4.952785808108987,1
2.6580482699664345,0
2.8601189627386034,0
3.249408495922444,0
3.961861688218713,1
1.5954412541588219,0
3.7111598297316175,1
4.399892863783953,1
1.4297087525475245,0
4.316746557679066,1
4.430906639627731,1
4.058312793763766,1
1.5842952475413505,0
4.530951422939223,1
1.914126519892781,0
4.665068688771734,1
2.7322711956565997,0
4.045069475871565,1
4.001964679939019,1
4.9601224099905545,1
4.114233580428178,1
3.4465500936315174,1
2.9623232071449745,0
5.015471545142352,1
3.77850184262624,1
3.4540501950835805,1
2.454455003005048,0
1.8125586858613665,0
2.6553263586490807,0
1.8221580863467373,0
1.2006469356002918,0
2.8002403829823495,0
4.1942765689474815,1
2.6248697133781844,0
3.9600162498484144,1
3.5210556000797366,1
1.1775106706938057,0
1.920853771600058,0
3.9530994580831833,1
1.8592436952357276,0
2.3342186134522986,0
1.8749528665749966,0
3.2809593843692206,1
2.1383016799777184,0
3.815991612133173,1
1.4239522825343043,0
2.7922576963442003,0
4.203190264541436,1
2.6592524623649014,0
1.575907805321491,0
3.668280074259905,1
4.0406573460639015,1
1.8583843916382017,0
1.9041318248997885,0
4.085998076350561,1
1.6656430745595945,0
2.00702917657591,0
4.217155833227626,1
3.277347895133672,0
4.157827078310077,1
4.29769754853918,1
3.562976796681692,1
2.64285709651295,0
2.0620744698807756,0
2.4144232954750566,0
4.4855306941308735,1
1.4072352867698703,0
2.513171502423545,0
2.6552630301291322,0
4.290670168221788,1
2.1818334391957674,0
3.7747337537764585,1
3.5700674628582085,1
4.25974685596991,1
3.4872825549710282,1
2.6199751348948146,0
1.174267741526156,0
4.456125823450092,1
1.1402156428134866,0
4.345952662136266,1
1.8481088055942652,0
5.596761188853979,1
1.9150129187386187,0
3.0975420792841746,0
3.213388732033557,1
3.19538681487691,0
4.1509010486628775,1
3.796545115065529,1
2.035082809108087,0
1.3563397158590864,0
1.730286782314025,0
2.2552477902737715,0
3.690935308434669,1
1.460967856747715,0
4.837524313155251,1
2.037798764594144,0
2.905867645360543,0
5.335208490266989,1
3.169698216402322,0
1.9312510181153388,0
3.5371781183372812,1
1.3847967656692668,0
4.661774241333105,1
1.6776465677590364,0
4.1840695296375765,1
2.9796793868633125,1
1.8078928321685113,0
0.7375736653794123,0
4.312886950801107,1
1.0844501353522398,0
2.858615588037863,1
4.8037115428730885,1
3.817232815437686,1
4.094829742535212,1
3.5928046747634306,1
1.1326750464815873,0
3.902196701962617,1
3.690580662085087,1
3.916387884053089,1
3.9613718560468083,1
4.17608011630169,1
2.0643968263233163,0
2.1558644119193127,0
2.1389429746919086,0
3.903993710567588,1
4.1271001290643605,1
3.2721145305895663,1
2.070452983495994,0
3.9527318565615706,1
3.943864017659197,1
4.052583723007418,1
2.5086760001144963,0
2.8224289133955667,0
3.913809658485763,1
1.7512137555162384,0
1.577797918209215,0
1.332042266776993,0
2.862963769080674,0
1.7615291967114985,0
3.907597132312497,1
3.5089639508437696,1
4.209204394671929,1
2.0224227371621875,0
3.9233393572519972,1
1.6917007303170295,0
4.605174148402934,1
4.314621616646837,1
1.8749787054439766,0
4.373484787537962,1
2.7582180068000204,0
3.685608177027351,1
3.852452519038277,1
3.9663434899841064,1
4.184146069349243,1
2.3045358290310287,0
3.243141650999778,1
2.1620122894840152,0
2.4281252165511646,0
3.003585343672836,1
3.4576841800210967,1
1.6853398861253974,0
3.744684589631373,1
2.0269730131237704,0
2.6919641626094775,1
3.892967267461335,1
2.680404551424111,0
1.7456518831449332,0
1.8948939827254718,0
1.9295840643867816,0
4.317424490061685,1
1.5196286231988814,0
4.701233893257065,1
1.6943586718820158,0
3.7833616936219405,1
4.424555755807573,1
4.09030707539853,1
4.5827436690596866,1
3.5657938051411184,1
2.2309320134626627,0
4.83811079538348,1
4.103515865610908,1
4.063830495580354,1
2.7022064235759484,0
2.4376692950384444,0
1.7333993322466321,0
2.4047700867785777,0
1.1891348169877602,0
3.329416170632281,1
4.285311240637264,1
3.81726045253939,1
4.4648483102157535,1
1.0990100538656695,0
2.99074174918598,1
3.7397411228596162,1
2.0072011527665574,0
4.3504633466964835,1
1.2525882162991717,0
2.0639971463403115,0
4.024745456314515,1
3.653833036420504,1
3.294646252906923,1
2.631511961042815,0
3.9199202336920473,1
4.2640979236017795,1
3.066831970849588,0
1.602635036024245,0
0.9794917952472988,0
2.4124493803082414,0
3.9851512890280434,1
3.560906058693219,1
1.896620258875281,0
1.691962599347673,0
4.697818350461837,1
3.55822789495511,1
4.51387163399816,1
1.246371378924625,0
2.3996784070275945,0
5.284973724391522,1
4.158694432662705,1
1.8912330283597565,0
3.7619803419195335,1
3.869785088085417,1
3.37188523077047,1
3.605131077370962,1
3.014745340553363,1
1.9026431302163793,0
1.346844525048424,0
1.8606180829389733,0
1.9466324857289048,0
2.4652575037347493,0
4.65911226475396,1
3.987652411450816,1
2.2296721427752604,0
5.144177058472258,1
1.5512918230284696,0
2.375601707297898,0
4.060380514628606,1
4.516659255522133,1
2.2740473985494365,0
2.9006860713181197,0
2.649247720761853,0
2.8657481942355743,1
3.5396282404350434,1
2.163021949703564,0
4.064897457530162,1
2.5543396737319863,0
4.0470620785244895,1
4.380884251557613,1
2.3748577920714977,0
1.6614946778132007,0
1.7680199343124716,0
3.7099437350829962,1
2.3851443407103456,0
2.741566263893156,0
4.230797458974787,1
4.922566644668289,1
4.354966283164133,1
3.9891766595679568,1
1.8414905951346365,0
3.928764775842662,1
2.0704911835487323,0
3.9441768778655395,1
4.460429411147892,1
1.875782518645577,0
4.494771286238516,1
3.4604959624333382,1
4.08169538892081,1
2.009252178109053,0
2.014599148706252,0
2.326115965978543,0
2.0577998452141943,0
4.209533906733444,1
2.2464594297617553,0
3.891486665118242,1
1.8190054475525745,0
1.5689654890710505,0
2.0644199469144495,0
2.8607956904205256,0
1.7239419386071164,0
2.89425727226903,0
3.8565248596485127,1
4.354370516044103,1
4.104298081663033,1
3.6263751637346786,1
2.227254690953607,0
3.886043398518659,1
4.968330359405988,1
3.7807599190416328,1
2.424225025631565,0
1.8558231895331478,0
4.56491550499694,1
4.4248030512595165,1
3.4605522261142028,1
3.831961176620186,1
4.438655534908785,1
1.3094330009240869,0
2.202943519278414,0
3.323104794378862,1
3.955609615808197,1
4.033009541936903,1
1.9185291797576018,0
1.8777995941412717,0
1.5456448999889854,0
1.6352990961885663,0
4.003884374017236,1
2.7228368415197055,0
2.423988700157567,0
4.682385189580656,1
4.307314015955175,1
1.6249606162387482,0
4.687225788558279,1
4.143541555319428,1
1.1738607728411412,0
4.016798254974789,1
1.9832111935240861,0
3.8834482834840456,1
1.0176272787359895,0
2.555533239435076,0
1.767784563048648,1
3.501618956524714,1
1.6598890073679455,0
2.209961818280367,0
3.8663621375235886,1
2.4875762643604906,0
4.113935043235237,1
4.864011397496215,1
4.078126060578488,1
2.1626533022823335,0
2.3008245792626925,0
3.3699743694451225,1
4.159803511661057,1
1.911704651010493,0
4.305482244211749,1
2.540537820105704,0
2.061422585244478,0
2.697816796827059,0
3.949083241055859,1
3.820858711070614,1
2.5586203841374777,0
3.8339123057924818,1
3.956028854120551,1
1.438989213645717,0
2.0180212849093646,0
2.5826015215542566,0
3.6080678051570185,1
4.481336379214369,1
1.8482907118454095,0
1.3580290847066194,0
4.628728752612383,1
2.212303836773659,0
3.06431007021772,1
1.7409661620056585,0
2.0603968258312864,0
0.9913526796934491,0
4.560961134335756,1
2.147112180152927,0
4.030662899951853,1
3.560133615866886,1
2.950869667345932,0
1.7062756440428777,0
4.0826764096235815,1
4.049520879996665,1
4.30070282516675,1
2.01556330382591,0
1.7608838538988167,0
2.827149602480622,1
1.7305606013091972,0
1.6406112930414951,0
1.405073373959468,0
3.842723314557683,1
3.720151700239542,1
4.071195062125695,1
1.9183059173512864,0
3.4911833672535746,1
2.1684797163504688,0
2.194197852461596,0
4.338228603256306,1
3.795689757823408,1
3.5764065760498838,1
2.4886021945890073,0
4.027048908379845,1
2.73601793401283,0
3.9785963942733344,1
4.364212476243537,1
2.2107109402439775,0
3.8826770136553743,1
1.5121813426763242,0
2.0316255239845833,0
3.8783201725661898,1
4.5198664307729635,1
1.700675849470477,0
4.146907041891319,1
4.692793923319252,1
3.6148932028778815,1
3.717797604390443,1
1.635092810696749,0
2.0314318778585094,0
3.7893197935789433,1
4.063272420309855,1
4.202965810808358,1
3.6761496634303867,1
4.2185048184860205,1
4.750576863091797,1
2.049014525688793,0
1.939877039611813,0
2.0846874475164037,0
1.8412546988078204,0
3.4607697742051746,1
0.9378107895629444,0
3.9402705865390306,1
2.5075274318633314,0
3.3416879206718226,1
3.335031614904852,1
4.003926158455027,1
4.665249840472884,1
1.5485894437305767,0
5.278305632074774,1
1.3969904652305298,0
4.44702387859706,1
2.151774966738792,0
4.116804131185126,1
2.8738571195465656,1
4.485094475898158,1
5.384863596683518,1
3.6566681544190125,1
1.8936132801430041,0
4.868562283883069,1
2.1147646761772525,0
1.8732165855365115,0
4.936010201868381,1
3.717355748237092,1
3.4990916307726287,1
2.1029620531105726,0
1.9572778118744296,0
4.063959829904989,1
1.9702062821925024,0
1.5670948534928937,0
2.4422505037304134,0
1.577974846215214,0
4.661960939041566,1
2.7146137250329074,0
3.2833690827434863,1
3.7259403398872095,1
1.463985801225597,0
1.7262454997785837,0
1.3813242393059957,0
1.7241045055897997,0
3.82410218818691,1
1.5069603924855304,0
3.368087570097028,1
0.9524906211389654,0
3.6845245694213467,1
2.327326160388327,0
2.7119477072288665,0
1.7300228301043177,0
1.6102857289643686,0
1.13387679911632,0
2.7919910185376833,0
3.4235419355990473,1
3.428966235174385,1
3.4517742453911104,1
4.60825401833526,1
2.409483800217738,0
3.67983274728492,1
3.833040417535336,1
3.9297207535325125,1
1.5820999458227323,0
3.4296121069661396,1
1.7421004584104518,0
1.9302180957846784,0
2.0374738621316233,0
2.1491730090186336,0
1.8161248389746216,0
4.102825291580546,1
1.9628601843082145,0
4.011768462296028,1
4.042953264807448,1
2.702188122562883,0
3.3520828232447464,1
3.786319963024214,1
3.4774107304240296,1
1.7093250574218235,0
1.9702737975468845,0
4.796238594134218,1
5.245492773227374,1
1.9191313433393762,0
1.882873164388619,0
3.6663629832593525,1
4.145628901829011,1
4.558905602827158,1
4.861123369283065,1
2.048883683412819,0
3.694511770618854,1
1.7890338418448946,0
1.2903674347751606,0
4.210522139561957,1
4.194969001566673,1
1.1326887890247992,0
2.659809801871133,0
5.031761102638247,1
1.7116867280239862,0
3.359971257042949,1
4.441237535803986,1
2.8487464134530547,0
2.2582936211949285,0
3.8153625304699896,1
3.7664468851263604,1
4.125171361292612,1
1.5688041115521048,0
1.5027432729004429,0
2.0765218417477773,0
2.153394175068036,0
4.100141132346337,1
3.5920657052596345,1
4.826369864231374,1
2.2175134388033158,0
3.648165705196366,1
1.406478731618792,0
3.7020080590453444,1
3.4192151211612005,1
3.9825810010863196,1
3.2125107385312743,1
0.9038167267656396,0
4.012924957279493,1
1.9723355302606806,0
4.46002500045584,1
4.9402069144285905,1
5.008487360930712,1
1.8830452391114096,0
3.9557815142866097,1
3.783968818424577,1
0.9012658135476066,0
3.6971199665619476,1
1.387571184112284,0
2.009972080757479,0
2.2412166432457807,0
3.3351884879669202,1
4.141837667448963,1
1.9728662543779567,0
3.2226818973280427,1
2.8354378361702497,0
2.9335935084134075,0
2.492297655477756,0
3.6933854605905267,1
1.3871455946932687,0
4.327839599131052,1
2.1866451193671343,0
3.9968076084459727,1
1.6877900992714971,0
0.8834905051903945,0
1.6348736141642608,0
3.0566670022340734,0
2.6494295208722303,0
3.9076249542706356,1
3.7695533679722772,1
2.0829221304837713,0
2.2475033666791497,0
4.6006929525495535,1
2.310516902852637,0
3.777488135071625,1
1.5648696827509716,0
4.331746602461267,1
3.564237865319742,1
4.229627563262455,1
1.971778142875455,0
2.456449624713541,0
1.9717658045394846,0
3.976282847957758,1
1.5688606578374127,0
1.5857015856145982,0
2.0808172999339987,0
1.5524611454220314,0
3.3837073089485283,1
2.0461848342604756,0
3.9145105038705714,1
3.450229993543103,1
5.094300714483438,1
2.7666418685634038,0
3.306276529611154,1
2.108168871810645,0
4.1269454091323805,1
1.4239686338332844,0
3.656307956120877,1
1.1079392394058316,0
1.748799778457174,0
1.1084450870593674,0
2.433430657238353,0
2.2254470872125953,0
4.214898969206714,1
1.5620383754339144,0
4.806806677344975,1
4.6427643634970375,1
4.715098218097824,1
1.5958090276711507,0
2.659422568281472,0
2.5801256440184033,0
4.926451752369898,1
1.7433463082630674,0
3.770885259974083,1
3.246166162050747,1
4.080244408385189,1
3.999337181029249,1
1.4919393200906308,0
4.516623470984856,1
4.328296620289298,1
1.2375498389563928,0
2.1317986800901716,0
3.8329849135783673,1
4.16085232349401,1
3.7817574832319227,1
1.6103024177831737,0
1.596921284584557,0
1.8027288736047513,0
1.7653266920081845,0
2.2571971144083807,0
3.592613230917019,1
2.6608324226932663,1
3.6290493364721095,1
1.297964245822024,0
1.7591555366013816,0
2.6660472131128627,0
4.074046705480116,1
2.738810268201496,0
1.3374380663807417,0
1.9458336628037642,0
1.6787147958728104,0
1.6787212678163694,0
2.2586851537573462,0
3.9773842105756443,1
1.3874736689288072,0
2.2185778414225017,0
4.375153825364281,1
4.144384896701829,1
1.540631927341348,0
1.1512933050991234,0
2.351157604289403,0
3.1391157428411756,1
2.626338615024483,0
3.787190720275164,1
2.51910556727105,0
1.7583552852046949,0
2.535570539315809,0
3.7774155648286487,1
2.030327990355254,0
1.9265522373131652,0
2.0085801013481803,0
4.325489328136704,1
1.4247190945374761,0
2.5635335059046622,0
3.487684573058817,1
2.323182476023516,0
1.9708294260681962,0
3.645020013257086,1
4.01878495461828,1
1.7136589106814049,0
1.6171458816789757,0
2.883688304735581,0
4.047091423098396,1
4.36668824101045,1
2.8678298428274456,0
2.559020363598935,0
3.746279751341605,1
3.866612603712038,1
4.490995412424466,1
3.851006524077528,1
4.282484433656735,1
2.9728051268317586,0
2.6967158641287865,0
4.1758731986415265,1
3.8859865060439724,1
3.907288103720971,1
3.837264630532243,1
3.6049440387145717,1
2.1586688338252116,0
2.0144977755803875,0
4.052753358886648,1
4.105337780267721,1
2.2479799527503905,0
1.3220334236061522,0
4.214789328895311,1
3.176948758636555,1
1.6596899111407342,0
1.675059049647537,0
2.188467674349459,0
3.927882275387757,1
1.0427960034676507,0
4.477401046588211,1
3.8779955775500685,1
3.3810571458416363,1
3.8584486735755257,1
1.984772340007042,0
1.5508895696224523,0
4.0124941698742145,1
1.9297932779687685,0
1.6608767332346286,0
2.1025591430932424,0
2.25193187444746,0
3.7024743195232586,1
1.7131745689911722,0
3.3655879727912277,1
1.156416586839934,0
3.7906306501664093,1
4.431002668134965,1
3.952621662239659,1
3.5913542058339107,1
2.845159987954935,0
1.1938157578319641,0
2.0805007874215007,0
2.142835434392298,0
2.218332852036216,0
1.9759255345693483,0
2.873014862218569,1
3.5476017345516473,1
1.9543775714693257,0
4.381459094729345,1
1.886347479110527,0
1.868138729255793,0
3.925367364215443,1
1.9180242739612758,0
3.0863838642920034,0
1.387350528908477,0
1.6194821110547861,0
2.339588318177192,0
4.216975742059383,1
3.2088045707217616,1
4.186582267527639,1
1.1372366231707502,0
2.042055728056391,0
2.1446123751146944,0
1.9220658991986113,0
4.742887594174013,1
3.970847615644492,1
3.678480003947266,1
1.8955941903009994,0
1.9213300785749399,0
3.8218198907690524,1
3.4263378331030703,1
3.928852468669649,1
1.7363524178270442,0
3.308672310245105,1
2.0347680384315456,0
4.548162723914084,1
3.6641675707777934,1
1.8700860054121424,0
1.6850117782528968,0
4.673612733149489,1
2.691538037681396,0
2.515912483608227,0
4.245893981458327,1
3.233741712349645,1
1.4018538112655663,0
1.330955777635415,0
1.2949584087573753,0
1.612150319422186,0
2.1781452686590153,0
1.6078863343941738,0
4.241322782593828,1
2.2212870426011797,0
3.1830606913162134,1
1.5838183754381663,0
2.0895953062041848,0
4.512389796628085,1
4.143732281284495,1
2.6630404752104067,0
3.1773792900050073,1
1.2340369478864082,0
2.7723548773377593,0
4.395669904366598,1
2.0665263230680297,0
1.2071296781244727,0
3.750248035034518,1
2.3223977345672564,0
3.9428298018019037,1
3.7258277590932694,1
1.5555563172060105,0
1.9717688844787589,0
4.99947729157233,1
2.0453779520300346,0
1.7996097752398097,0
3.2569612275739668,1
2.1891341130620408,0
1.619925832531803,0
3.4540145356592866,1
3.7611464733000775,1
2.057656198709376,0
2.017776326331685,0
2.57439061810852,0
4.140844723634102,1
2.3494208983881735,0
4.279118696567557,1
2.8132052074703,0
3.590018472731265,1
3.9667966756884336,1
4.587078653631196,1
2.0989400174940616,0
4.154123478788544,1
1.4969606253846939,0
3.690152595214181,1
3.949452683096872,1
3.631498640438332,1
1.1125920626691046,0
3.1608280523396135,1
1.583203350603782,0
4.090956702763279,1
3.730151164602344,1
3.4615063124944827,1
4.521923705244311,1
3.763293130769055,1
2.4245653756588395,0
2.3920496575381884,0
4.166658947321695,1
1.7069857270791495,0
3.943666756091123,1
2.1505174248926275,0
3.644865207437416,0
1.8749605253261166,0
4.389660936267702,1
2.4345966729730315,0
3.2037967798204896,1
4.1646826677094495,1
3.9284251490418765,1
2.656972879155007,0
0.16642833588739414,0
